time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.009000000000000001,0.01,0.009238095238095241,0.009000000000000001,0.0004259177099999596,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.007,0.008,0.007950000000000002,0.008,0.0002179449471770337,0.047,0.048,0.047700000000000006,0.048,0.00045825756949558437,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,184,4
0.008,0.01,0.00947619047619048,0.01,0.000587087047901807,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.007,0.008,0.007600000000000001,0.008,0.0004898979485566356,0.046,0.048,0.04715000000000001,0.047,0.0006538348415311016,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,176,4
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.006,0.007,0.006700000000000002,0.007,0.00045825756949558405,0.007,0.008,0.007800000000000001,0.008,0.0004,0.046,0.049,0.04750000000000001,0.0475,0.0008062257748298557,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,168,4
0.008,0.009000000000000001,0.008809523809523812,0.009000000000000001,0.0003926767262493013,0.006,0.007,0.006150000000000001,0.006,0.0003570714214271425,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.006,0.007,0.0062000000000000015,0.006,0.0004,0.007,0.008,0.007700000000000001,0.008,0.00045825756949558394,0.045,0.046,0.04560000000000001,0.046,0.0004898979485566361,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,160,4
0.008,0.009000000000000001,0.008571428571428574,0.009000000000000001,0.0004948716593053938,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.007,0.008,0.0079,0.008,0.00030000000000000003,0.046,0.047,0.04655000000000001,0.047,0.0004974937185533104,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,152,4
0.007,0.008,0.007952380952380954,0.008,0.00021295885499997998,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.044,0.046,0.044550000000000006,0.0445,0.0005894913061275802,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,144,4
0.007,0.008,0.007952380952380954,0.008,0.00021295885499997998,0.003,0.004,0.00395,0.004,0.0002179449471770337,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.003,0.004,0.00395,0.004,0.0002179449471770337,0.007,0.008,0.007600000000000001,0.008,0.0004898979485566356,0.044,0.045,0.04415000000000001,0.044,0.0003570714214271428,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,136,4
0.006,0.008,0.007190476190476192,0.007,0.0004994327848429294,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.027,0.02695000000000001,0.027,0.00021794494717703315,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.017,0.018000000000000002,0.017850000000000005,0.018000000000000002,0.00035707142142714284,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.006,0.007,0.006700000000000002,0.007,0.00045825756949558405,0.043000000000000003,0.045,0.04395,0.044,0.0007399324293474351,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,128,4
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.0274,0.027,0.0004898979485566361,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703388,0.003,0.004,0.00395,0.004,0.0002179449471770337,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.041,0.045,0.043750000000000004,0.044,0.0009937303457175878,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,120,4
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.042,0.046,0.043300000000000005,0.043000000000000003,0.001053565375285272,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,112,4
0.006,0.007,0.006190476190476192,0.006,0.000392676726249301,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703385,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,0.006,0.007,0.0065000000000000014,0.006500000000000001,0.0005,0.04,0.044,0.041650000000000006,0.042,0.0009630680142129111,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,104,4
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.027100000000000003,0.027,0.00030000000000000024,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.039,0.041,0.03975000000000001,0.04,0.0006982120021884477,0.001,0.002,0.00165,0.002,0.00047696960070847287,64,4,4096,1536,151936,128,8,96,4
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.003,0.004,0.0039000000000000007,0.004,0.00030000000000000003,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.041,0.03985000000000001,0.04,0.0007921489758877436,0.001,0.002,0.0016000000000000003,0.002,0.0004898979485566356,64,4,4096,1536,151936,128,8,88,4
0.005,0.006,0.0051904761904761915,0.005,0.000392676726249301,0.003,0.004,0.0039000000000000007,0.004,0.00030000000000000003,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.003,0.004,0.00395,0.004,0.0002179449471770337,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.041,0.03960000000000001,0.0395,0.0008000000000000006,0.001,0.002,0.0013000000000000002,0.001,0.00045825756949558405,64,4,4096,1536,151936,128,8,80,4
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.003,0.004,0.0039000000000000007,0.004,0.00030000000000000003,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.003,0.004,0.0038000000000000004,0.004,0.0004,0.006,0.007,0.006850000000000002,0.007,0.0003570714214271425,0.038,0.04,0.038950000000000005,0.039,0.0007399324293474377,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,72,4
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.003,0.004,0.0037500000000000007,0.004,0.00043301270189221935,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.037,0.04,0.038650000000000004,0.039,0.0009630680142129119,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,64,4
0.004,0.005,0.004047619047619048,0.004,0.00021295885499998,0.003,0.004,0.0036500000000000005,0.004,0.0004769696007084729,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.003,0.004,0.0037500000000000007,0.004,0.00043301270189221935,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.037,0.04,0.03860000000000001,0.039,0.0006633249580710804,0.001,0.002,0.0010500000000000002,0.001,0.0002179449471770337,64,4,4096,1536,151936,128,8,56,4
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.003,0.004,0.0036000000000000003,0.004,0.0004898979485566356,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.003,0.004,0.00355,0.004,0.00049749371855331,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,0.037,0.038,0.03755000000000001,0.038,0.0004974937185533104,0.001,0.002,0.0010500000000000002,0.001,0.00021794494717703366,64,4,4096,1536,151936,128,8,48,4
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.003,0.004,0.003350000000000001,0.003,0.00047696960070847287,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.003,0.004,0.003300000000000001,0.003,0.00045825756949558405,0.005,0.006,0.005600000000000001,0.006,0.0004898979485566356,0.037,0.039,0.0379,0.038,0.0007000000000000008,0.001,0.002,0.0010500000000000002,0.001,0.00021794494717703366,64,4,4096,1536,151936,128,8,40,4
0.003,0.004,0.003095238095238096,0.003,0.0002935435239509036,0.003,0.004,0.003450000000000001,0.003,0.0004974937185533101,0.018000000000000002,0.02,0.019000000000000006,0.019,0.0005477225575051657,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.003150000000000001,0.003,0.0003570714214271425,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.036000000000000004,0.038,0.03710000000000001,0.037,0.0005385164807134495,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,32,4
0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.003,0.004,0.003300000000000001,0.003,0.00045825756949558405,0.018000000000000002,0.019,0.018750000000000006,0.019,0.00043301270189221816,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.003350000000000001,0.003,0.00047696960070847287,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.036000000000000004,0.038,0.03730000000000001,0.037,0.000556776436283002,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,24,4
0.008,0.012,0.010904761904761907,0.011,0.0006834619092574916,0.003,0.004,0.003300000000000001,0.003,0.00045825756949558405,0.011,0.013000000000000001,0.011850000000000003,0.012,0.0004769696007084733,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.0030500000000000006,0.003,0.0002179449471770337,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.035,0.037,0.03600000000000001,0.036000000000000004,0.0006324555320336743,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,16,4
0.004,0.007,0.006285714285714288,0.006,0.0006998542122237651,0.003,0.004,0.0033,0.003,0.00045825756949558405,0.011,0.013000000000000001,0.011700000000000002,0.012,0.0005567764362830027,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.003300000000000001,0.003,0.00045825756949558405,0.005,0.006,0.005750000000000001,0.006,0.0004330127018922194,0.034,0.036000000000000004,0.03490000000000001,0.035,0.0007000000000000008,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,8,4
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.003,0.004,0.0036500000000000005,0.004,0.00047696960070847287,0.011,0.012,0.011800000000000001,0.012,0.00040000000000000034,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.0037500000000000007,0.004,0.00043301270189221935,0.005,0.006,0.005900000000000001,0.006,0.00030000000000000003,0.033,0.035,0.03400000000000001,0.034,0.0003162277660168382,0.001,0.002,0.0010500000000000002,0.001,0.00021794494717703366,64,4,4096,1536,151936,128,8,4,4
0.002,0.003,0.002952380952380953,0.003,0.00021295885499997998,0.003,0.004,0.00355,0.004,0.00049749371855331,0.011,0.012,0.011850000000000003,0.012,0.00035707142142714284,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.003,0.004,0.0036000000000000003,0.004,0.0004898979485566356,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,0.032,0.034,0.03280000000000001,0.033,0.0006782329983125273,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,2,4
0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,0.017,0.018000000000000002,0.017800000000000003,0.018000000000000002,0.0004000000000000004,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.032,0.033,0.03230000000000001,0.032,0.0004582575694955844,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,4,4096,1536,151936,128,8,1,4
